message,created_time,active,alive,arts,vegetables,beautiful,big,blue_collar,career,cheap,children,closed,community,cool,culture,descriptive,design,innovative,responsible,appetizing,ecological,emotionally_stable,evaluating,expensive,extroverted,family,fascination,female,friendship,functionality,healthy_positive,healthy_restrictive,winner,flavor,kind,lifestyle,loyalty,funny,male,mental activity,modern,music,music_genres,musical_instrument,sustainable,natural,new,diligent,performance,pleasant,bargain,polite,positive,power,practical,protective,likeable,safety,science,see,show,sensual,sport,sporty,appealing,teaching,technical,open,traditional,individual,heritage,trendy,trust,trustworthy,uniform,easy,valuable,warm,white_collar,young,social justice + migration,social justice + dairy free vegan,values,url
"Monyay! Time to get organized. Upcycling idea: @ghostbastlers.
•
•
•
•
•
#morning #sunrise #breakfast #early #wakeup #day #instamorning #sunshine #sleepy #bed #wakingup #wake #awake #daytime #earlybird #ready #gettingready #goingout #snooze #drinkinghelps #lemonaid",2017-12-04T08:29:50.000Z,-0.10703174095539213,-0.14603707297863364,-0.10724720975569632,-0.1036350557120134,-0.1589632889352563,-0.15259309335857624,-0.08023759126811338,-0.2579597952120973,-0.0724785371248112,-0.06538579429021264,-0.09683788392752636,-0.16772991199801854,-0.0662347954004456,-0.14279576907746055,-0.20227404141863398,0.015256490396762096,0.09456921572407012,-0.21845376189802224,-0.1291974461380097,-0.03397151306744712,-0.13167407261734945,-0.21817475095993846,-0.15931110643181046,-0.1708101986791965,-0.20898681445107287,-0.1590621433751969,-0.18891567502099327,-0.17482295745418994,0.022609158828392248,0.0612012524083158,-0.08361569050819355,-0.15353956437863234,-0.1700646469763074,-0.15327341310481116,-0.11738885100635632,-0.12409201908389007,-0.12401771605660875,-0.16733215049404265,-0.0132417822082379,-0.19641337206163095,0.14105644491391087,0.3211740076567965,-0.053149350858085344,-0.09192593041195847,-0.1819107715532487,-0.19791329673552824,-0.1810369454229284,0.11058457873103388,-0.1946130938723052,-0.04773034246641734,-0.18410525577457826,-0.13871316175290038,-0.11017124171234137,-0.27899661060807035,-0.22346228338312285,-0.20174609976950805,-0.17977257405421634,-0.07698774345815003,-0.029243888451782763,0.06963001945143021,-0.09945560138571287,-0.03121275871964262,-0.09455426734447096,-0.1590841326561694,-0.16886686873261506,-0.06110787182292673,-0.14725049137913468,-0.19343089273237365,-0.21769187195369635,-0.14630581527886236,-0.1466452521821867,-0.18023998685296586,-0.11829170927036832,-0.2536401707191886,-0.1492963199714911,-0.13819490483980507,-0.14100835100958425,-0.13954545353085046,0.004696105960952347,-0.15642282817663308,-0.08321059905990648,-0.16284415910375977,https://www.facebook.com/search/str/Monyay%20Time%20to%20get%20organized%20Upcycling%20idea%20gh%20ben%20jerry/keywords_search
"Yep, that’s an evergreen. Upcycling idea by the @ghostbastlers!
•
•
•
•
•
#gogreen #greenlife #fairtrade #healthy #healthydrink #drinkhealthy #drinkclean #upcycled #upcycle #upcycling #interior #ecofriendly #recycle #homedecor #sustainability #sustainable #natural #decor #interiors #sustainableliving #reuse #interiordecor #interiorstyling #sustainabledesign #zerowaste #interior4all #dringkinghelps #bottles #lemonaid",2017-11-28T09:11:14.000Z,-0.0031960174500829408,-0.19025506338194292,-0.06820133543037503,-0.04919740569168561,-0.1027754315941417,-0.12319067052510198,-0.06743636870678431,-0.1690353268958046,-0.01088042465078222,-0.004551639510606837,-0.06526899883126024,-0.13377009233461454,-0.06089612174423871,-0.02889725427636129,-0.1671872228845515,0.23454902039754505,0.18613410617480408,-0.0006981672735540628,-0.13830170403481126,0.12516235519696065,-0.22115436207052006,-0.2061420146973338,-0.02969900301468543,-0.16210966025542545,-0.18766011560647725,-0.11970906229731995,-0.17586086818331378,-0.25392843079036465,0.22085985999971108,0.09880703399779894,-0.034110456810841135,-0.10198835189418508,-0.17895881429240204,-0.2371031916095831,-0.062309552873759465,-0.1379572329396191,-0.11494480347193438,-0.2510033380032192,-0.005859982391806489,-0.115875279635341,0.03147967836889674,0.2573696773323478,-0.08537609611742603,0.1206956687454497,-0.07989877471361839,-0.09538606837990116,-0.19987420725677707,0.005117627939286078,-0.20769956373251286,-0.09459365273853602,-0.19270945915430635,-0.1200472879049957,-0.06701986114736426,-0.2119239746501824,-0.2103057412873549,-0.20784342812443127,-0.12730226534330244,-0.02427372661333196,-0.13326772563149816,-0.04516120838614887,-0.10661171371031553,-0.03580803874156955,-0.07207313064201289,-0.10806289927652908,-0.2114971187131208,-0.010484784612113869,-0.02660369409184447,-0.11659287519471508,-0.21957000758796727,-0.11086132896736507,-0.005082481213247933,-0.14287064559866414,-0.14281503962407538,-0.1982546994081896,-0.14594232259925946,-0.12151390336395484,-0.0786829515011924,-0.11689131529227273,0.05389217828686702,-0.16484780055414555,0.05715161133985156,-0.08510452103884183,https://www.facebook.com/search/str/Yep%20thats%20an%20evergreen%20Upcycling%20idea%20by%20the%20g%20ben%20jerry/keywords_search
"Unfucking the world since 2009.
•
•
•
•
•
#changemakers #socialbusiness #change #charity #dogood #activism #nonprofit #causes #socialgood #goodcause #lemonaid #drinkinghelps",2017-11-25T09:23:12.000Z,-0.154829360188586,-0.20224614145809788,-0.06527145136552037,-0.18725727836632386,-0.27420142370989825,-0.19185603247354965,-0.11535365599589832,-0.1325633417978236,-0.12612888581075365,-0.09966958348612516,-0.19148993412656792,-0.05607173473402787,-0.2151221296226391,-0.0184571728655424,-0.2031239860925699,0.004631453781309154,0.1239944901202822,-0.1509155681426342,-0.23834803802141674,-0.09789857722652943,-0.2192029072116972,-0.2410579895119515,-0.18326354684339075,-0.19093505029045252,-0.2624155417436846,-0.19905401513069906,-0.2358377723355692,-0.21817331684152466,0.07651293111729864,-0.013239186738099549,-0.17613353580247004,-0.09906634078398048,-0.2692792663524316,-0.25760573189850194,-0.11195092067146444,-0.10547954395968258,-0.17344211135771154,-0.2648216914593793,-0.028598637273476533,-0.2268410920992005,0.01769544643789512,0.2198552529490205,-0.1548904410567183,-0.1415343781568168,-0.2559814570302594,-0.2571108844327339,-0.20268123615355627,0.10140798782286163,-0.2665098590755686,-0.1186276740192846,-0.22363690836349426,-0.12074323493724776,-0.07392141964593593,-0.2553224038837128,-0.2504940510291505,-0.26245563023785673,-0.2366716859519108,-0.0069876007738931606,-0.0707150504027994,0.06985044290344124,-0.2359388270909153,0.06660505276624344,-0.15156104899685305,-0.2516719885833571,-0.18250606933892347,-0.10913461681109718,-0.19022888262147786,-0.2470128871657938,-0.2604277247962164,-0.2344879502025609,-0.21932431173160716,-0.18582848369978847,-0.1336010922985235,-0.21212883439235172,-0.23768460301464994,-0.2454308632453541,-0.1408716051897396,-0.07544860618360091,-0.07647646300924969,-0.004076085417964355,-0.041959237435781206,-0.11874135245857052,https://www.facebook.com/search/str/Unfucking%20the%20world%20since%20changem%20ben%20jerry/keywords_search
"Soft drinks, strong values. Credits: @huckyou2
•
•
•
•
•
#gogreen #greenlife #fairtrade #bio #vegan #bottles #fruits #healthy #healthylifestyle #healthydrink #drinkhealthy #drinkclean #changemakers #drinkinghelps #lemonaid",2017-11-24T08:58:57.000Z,0.08017154766468508,-0.0902998233859493,-0.13452477662781878,0.15454504743401135,-0.00400830656788605,-0.06389462321831857,-0.12071075219910835,-0.11453639161315515,0.029249749691037486,0.010656054245570623,0.017645798696805038,-0.09131980006271788,0.06414854814146584,-0.09859219162291574,-0.11463411071120072,0.08157647228955765,0.0602947919498873,0.09605964300260887,0.14548368044849194,0.168405717994664,-0.09858252535012886,-0.1004643936500876,-0.012450276420398624,-0.02432373464994999,-0.15672162541619136,-0.14968958725532971,-0.15323589052242592,-0.16253207854815824,0.16158350052897544,0.3101091215954169,0.2672514854011316,-0.043765836757259466,0.05825066808248985,-0.06882877361301783,-0.015090537495475231,-0.002900496362270283,-0.0538428570780992,-0.20799534829676974,0.06651012343020044,-0.14635651539838568,0.03771267185845165,0.20543539236289107,-0.06617529364509042,0.24022413419106536,0.0631826992357311,-0.05055039852551761,-0.10533234981890577,-0.07081203497516342,-0.06369034190456753,-0.0007670912487786625,-0.0801190433252999,0.05698141400175012,-0.015137782774973619,-0.1221749503261603,-0.062283894484118675,-0.042348883553077664,-0.07019154568724739,-0.03101896402940025,-0.17372905871121416,-0.09745957316559736,0.009584873886412236,0.013884777322378758,0.09961781963605007,-0.04151945544359637,-0.16047132028276334,-0.0013236137208674547,-0.06930661193592208,-0.09537303763560964,-0.11314043033585446,-0.06033428385261407,-0.008627752780993021,-0.052450354807819614,-0.05085671571950077,-0.14035016382869256,-0.025654032260704646,0.01168284598074174,-0.02879872950123288,-0.20895645310486805,0.05178767360360245,-0.13231421758983328,0.2554544241666254,0.03800013764524161,https://www.facebook.com/search/str/Soft%20drinks%20strong%20values%20Credits%20huckyou%20ben%20jerry/keywords_search
"Keep it clean and green. Great way of using our upcycling tools. Great idea by the @ghostbastlers. 📷: Lea Aring
•
•
•
•
•
#diy #creative #upcycling #upcycled #instaart #upcycle #doityourself #crafts #homedecor #recycle #ghostbastlers #interior #design #drinkinghelps #lemonaid",2017-11-21T21:41:40.000Z,-0.00893733262447812,-0.22252550355226408,-0.09468837867158053,-0.11437331419482932,-0.15157306308089186,-0.15908561463837206,-0.07523527868774384,-0.20168601575584336,-0.024967422834340728,-0.09470992276328068,-0.05105587157585429,-0.1967054314089835,-0.09606397465121803,-0.11528207686881416,-0.2091219390236759,0.2541347753740685,0.2179661874157122,-0.15535192752061108,-0.1990952490711124,-0.035892844751490814,-0.2427752466969129,-0.28474041548986473,-0.09048041897971347,-0.226923987137728,-0.2724403723281285,-0.12851178537537386,-0.2306207900069229,-0.26378389534534624,0.286191001592964,0.03302976225777345,-0.1235598307344708,-0.13977341273142058,-0.2065650502006462,-0.2961841699081822,-0.1474595007258638,-0.12243058734302108,-0.11818027126916007,-0.27062595473184003,-0.07497069301173459,-0.19151102181454596,0.08352730829621635,0.2752572980845541,-0.08432819421610938,-0.030596439636776412,-0.1638826077067475,-0.18760594128220084,-0.2450053431107113,0.006649908748962992,-0.2772773989887386,-0.1246798606236395,-0.23053227015267475,-0.1444151920572923,-0.11554659270885102,-0.2367275544824236,-0.2831434107951797,-0.24090203218860945,-0.11488759857602265,-0.0008658622996991335,-0.14255695057994888,-0.015227999218349091,-0.13474288353695305,-0.026254547966270542,-0.12234804946266885,-0.1608630663038397,-0.20232349665274488,-0.013915718389084102,-0.04378246184767971,-0.18462049702860067,-0.2571690163132237,-0.13522314351685874,-0.08955856627403452,-0.18627487858977368,-0.15598929374810214,-0.25032209428022323,-0.130371402657027,-0.2050935887151573,-0.11878284492872905,-0.16261452469698806,-0.008587486682223222,-0.2289070680483035,-0.07114175075384482,-0.14111440762229074,https://www.facebook.com/search/str/Keep%20it%20clean%20and%20green%20Great%20way%20of%20using%20our%20up%20ben%20jerry/keywords_search
"Power up your #greenheart and change the world! #drinkinghelps 📷: PREMIUM Berlin
•
•
•
•
•
#organic #allnatural #nature #vegan #health #plantbased #green #natural #fairtrade #bio #vegan #changemakers #lemonaid",2017-11-19T18:35:23.000Z,0.07267089975648522,-0.1430559691096462,-0.05489207886592625,0.04946836505492278,-0.09894187612134868,-0.11071710302349602,-0.1244061349379186,-0.16175730691611515,0.0066359234954431285,-0.031020065173318418,-0.04873037503471838,-0.07724633827145508,-0.0595402142710125,0.011814862412211078,-0.13517523380839738,0.1347758348941255,0.2646339697364057,-0.006722357794209056,0.009204766606056515,0.19349685971109712,-0.16131309925166282,-0.1993010888569649,-0.03825341362577353,-0.13284841963550847,-0.19232993210318414,-0.07984205429151436,-0.15064222761974616,-0.18967601957958766,0.3131703535413353,0.30199408961092644,0.112478388678841,-0.06280076485894427,-0.02329455417088084,-0.14780404852457452,0.027125211714013112,-0.0227182904356015,-0.11580724830907392,-0.2205499722170052,0.0666594328507768,-0.08098448026883033,0.0872443528609684,0.3283275296604029,-0.1001492315475352,0.18333762816252744,-0.005940765030694244,-0.0579138049043394,-0.23568131026297864,0.033093788372388376,-0.09482871435815632,-0.03723333257127195,-0.14349954186581104,-0.04313820284906388,0.041499435448779286,-0.20656191820213726,-0.18339000296701494,-0.14217411393217896,-0.1360027798946654,0.0682187566656323,-0.06369494827996103,0.044872965788015313,-0.02457021312328204,0.060346996861679984,0.08350338147790247,-0.06016390450672484,-0.14014305291871135,0.02563541311588229,-0.041537040542786056,-0.08248299167364125,-0.14068449847172484,-0.08281093158757008,-0.03553084087394713,-0.10922766292817687,-0.09920207969656501,-0.2326816449153545,-0.13966664556897246,0.002851437124124269,-0.05397260181793364,-0.15778831720215122,0.0987663424163855,-0.09303471620332987,0.212062111697114,-0.05271726414361282,https://www.facebook.com/search/str/Power%20up%20your%20greenheart%20and%20change%20the%20world%20d%20ben%20jerry/keywords_search
"Brightens up the dark winter months. (The candle helps, too.) 📷: @sofarhh •
•
•
•
•
#autumn #fall #leaves #trees #autumnleaves #autumncolors #fallcolors #leaf #seasons #herbst #cozy #november #comfy #cozyhome #candles #sweaterweather #drinkinghelps #lemonaid",2017-11-17T09:00:57.000Z,-0.00244658038257669,-0.16143930062630285,-0.01761733586538366,-0.016998753608281448,0.02065680040347859,7.27776354799117e-05,-0.06440562917159859,-0.2477822612384428,0.026649996705725088,0.015600132872950128,-0.029777589739527707,-0.15985867457695954,0.05220629275742343,-0.07423277067943518,-0.12316690714033275,0.07534702855701406,0.07070684190182122,-0.11167640544557984,-0.005979751268723395,0.08200797790155279,-0.02218315995874313,-0.15063324476507853,0.0011230833594261707,-0.13293404437846434,-0.08446459919327955,-0.043986186250555684,-0.07458725222198555,-0.13836674932490398,0.07140036170507902,0.06740693737694599,-0.0007682061159865562,-0.06685583165284402,-0.03659052150354945,-0.07345315115480477,-0.09171692197460904,-0.07555072563846447,-0.09116870558854877,-0.1284458331042898,-0.037108754582593134,-0.07500525766455661,0.15756782450811732,0.2944298435510382,0.0005853839179221635,-0.02722193876436976,-0.0665828529265405,-0.01291108082533743,-0.11361429390716052,0.1361753014365666,-0.09143955486481647,0.01369771595303517,-0.03661854763216218,-0.08412797612238825,-0.03724973734888075,-0.16445222636569715,-0.09699764439368083,-0.07796493710037915,-0.05449354198942969,-0.0929680127453571,0.022447820658777914,0.10139476475244674,0.035914715803181015,0.0040026026080054785,-0.052731236034309084,0.0041562390247269175,-0.1496870226151694,-0.07085155060887904,-0.05764174231286584,-0.0444857410672488,-0.08230003093863733,-0.06026234903071721,0.07120679903620987,-0.10548322555260856,-0.1327057125935541,-0.14248090667619356,-0.058948284210616174,-0.048110876756226835,-0.033465821158421415,-0.13009259950665847,0.1493745654950079,-0.1894047934819072,-0.043537908608817635,-0.07490794712491251,https://www.facebook.com/search/str/Brightens%20up%20the%20dark%20winter%20months%20The%20candle%20h%20ben%20jerry/keywords_search
"Small bottles - big impact. Every bottle sold funds social projects in the growing regions. Upcycling idea: @ghostbastlers. Camera: Lea Aring
•
•
•
•
•
#upcycled #upcycle #upcycling #interior #ecofriendly #recycle #homedecor #sustainability #sustainable #natural #decor #interiors #sustainableliving #reuse #interiordecor #interiorstyling #sustainabledesign #zerowaste #instahome #interior4all #zerowaste #dringkinghelps #bottles #lemonaid",2017-11-14T09:10:02.000Z,-0.08701049066907952,-0.2185262543434401,-0.0888546824056093,-0.10656280384100128,-0.1963674253294632,-0.11259380803843914,-0.09272907940767174,-0.17986242677294015,-0.0364746688735358,-0.04022954041569458,-0.13239956238051975,-0.12862351699882493,-0.13537458083508933,-0.04579471577577167,-0.19468228247168,0.1703160697822333,0.1736842753216129,-0.12108924683434252,-0.1929218993843335,0.025280440096951042,-0.2435583652992266,-0.2082380813855218,-0.06897862968310413,-0.21539554027726712,-0.2286034019493545,-0.14927632719672052,-0.2127589477036172,-0.2685419260082044,0.2201348707670035,0.08191760563533627,-0.10122716260722714,-0.10749824512820888,-0.2266309255718402,-0.3030806228049369,-0.12347925423707524,-0.14646183088714124,-0.17239866667771014,-0.2675011025735296,-0.04440527519236501,-0.18001541081787809,0.021062304504422497,0.2572701320196335,-0.08495427710949911,-0.010856931869142716,-0.16374206453712647,-0.17629229524709014,-0.2773180881353267,0.009669065756925844,-0.2818120413921214,-0.12034308170553715,-0.22960924759939286,-0.1319170893822086,-0.08568076570779933,-0.2434913760152484,-0.2561782146101006,-0.2658812544168167,-0.14821766213603102,-0.004535496743596692,-0.12016630461287928,-0.028151401186404613,-0.1731569208014634,-0.01961928638751377,-0.1476507389885603,-0.1810488266528512,-0.2174037706014772,-0.025807159284462512,-0.09329763257074604,-0.18751122890690375,-0.2435253541870897,-0.17113365014825668,-0.09542594997495944,-0.16663855396399174,-0.14309362438803702,-0.19872390839597232,-0.19523589982877826,-0.1656581896729966,-0.1275991915409777,-0.1175436940802596,0.013424436098773343,-0.1415886500195515,-0.03698870697670413,-0.1408883926067718,https://www.facebook.com/search/str/Small%20bottles%20%20big%20impact%20Every%20bottle%20sold%20fund%20ben%20jerry/keywords_search
"MonYay! #repost 📷 @alidarosaio
.
.
.
.
.
.
#workmotivation #newweek #organic #healthyfood #lemonaid #drinkinghelps #interiordesign #interior #interiorstyling #design #decoration #instadecor #breakfast #morningmood #interiordecor #healthy #healthybreakfast #healthylifestyle #instahome #mondaymotivation #monday #mondaymood",2017-11-13T12:03:40.000Z,0.02609530842972314,-0.20661987533602136,0.01220257152702679,-0.029639381631601087,-0.014418426282599518,-0.10042423173763773,-0.019688368406371136,-0.1354979862087265,-0.026488802745503758,-0.0364155309548887,-0.08483442859802358,-0.18466659162259508,-0.025795007161063626,-0.0033071006020708,-0.15516907884366835,0.2942390493861912,0.17380698132607894,-0.15953360408839398,-0.036426809956231564,-0.011617525845660693,-0.19066075083704584,-0.2299844704535909,-0.028985441596867206,-0.08790962995179631,-0.151367281617529,-0.08037067483094419,-0.14826148474291098,-0.2012258048893762,0.20371758603088366,0.07283566044059292,-0.04178923708032437,-0.11940777856116988,-0.09635793466122078,-0.19890103591717506,-0.04115383022623373,-0.1100891234977108,-0.07453219332000265,-0.18022857975116774,-0.03664658741461933,-0.09280221076748484,0.06343044511891846,0.2528059683506502,-0.0596031672813605,-0.04797651284627728,-0.12973649738832602,-0.12763671098942128,-0.23592489302693015,0.08827015125224594,-0.1425046325423453,-0.08795756152965581,-0.17486535061724098,-0.15635119378378845,-0.1288820105566602,-0.23599698919270956,-0.2776766943198002,-0.12912484322713982,-0.1458980668441416,-0.028410959276694483,-0.04119523796790642,0.03989822218720376,-0.0022171516823894766,-0.020247115834660025,-0.045145994059059655,-0.002597568751998665,-0.1938906530706528,-0.028749574482380105,0.04747102595471185,-0.08683034725848167,-0.13203472314703818,-0.09875268574729484,-0.02955377166143468,-0.19389323161237268,-0.13729977433915022,-0.15477552619298499,-0.14953217737429247,-0.133802151211854,-0.06742161476288579,-0.09301266886331874,0.00926126111513171,-0.19783809907364666,-0.03945852115140548,-0.15954694085625287,https://www.facebook.com/search/str/MonYay%20repost%20%20alidarosaioworkmo%20ben%20jerry/keywords_search
"Drink a difference. 📷: Sasa Danilovic
•
•
•
•
•
#repost #gogreen #greenlife #fairtrade #healthy #healthylifestyle #healthydrink #drinkhealthy #drinkclean #dringkinghelps #changemakers #change #charity #dogood #activism #nonprofit #causes #socialgood #tea #goodcause #drinkinghelps #lemonaid",2017-11-12T15:43:56.000Z,-0.05043418969575019,-0.16632153143792744,-0.049186677991112863,0.02473666802302417,-0.13292928944300886,-0.1577813088391334,-0.09971122580985926,-0.10434580559759184,-0.08434454511223652,-0.05787033076655108,-0.1434356279044428,-0.07851233550874571,-0.047469186480544164,0.007145107301488824,-0.200848533191552,-0.004043893075532102,0.06682247558051857,-0.055718430158960386,-0.03523728940613505,0.0437531301935425,-0.1604862877335977,-0.18249242712351907,-0.11782215604897067,-0.05756580329139415,-0.1828411881138855,-0.18763099121304327,-0.17623081226351225,-0.12414763508997685,0.0455871531639675,0.17695475712106631,0.03848436614444585,-0.02445022618993619,-0.13350849598734169,-0.15224654154349315,-0.03039536943560115,-0.04336493131254328,-0.092075595349414,-0.2199033203742366,0.0655479924805359,-0.22462979124154991,0.009122240392731804,0.21871634561990005,-0.12659895462251458,0.0329770433154194,-0.15038183595131982,-0.22274221319246054,-0.1608108879515801,0.05316588740241394,-0.11797847697513693,-0.07278835223241427,-0.1507933038304424,-0.0512920712434102,-0.03463875162779729,-0.22544909612249475,-0.20445474519377416,-0.1374229628209396,-0.17781881612728012,-0.027418393043389187,-0.08336148759566342,0.028425809924837207,-0.14071106860702898,0.09841892704257717,-0.008161818496507805,-0.18003476874722046,-0.1769024208047182,-0.11804046167921735,-0.14033611073560087,-0.18057378146403166,-0.209834480188198,-0.16196538589385925,-0.10925222741597422,-0.1325540231768834,-0.08421374986051962,-0.1764901640626027,-0.17701559872982184,-0.12849307297599066,-0.0637023928842939,-0.10647131477815927,-0.012318177168689524,-0.002539013580983293,0.11874386888905733,-0.0779899396353351,https://www.facebook.com/search/str/Drink%20a%20difference%20%20Sasa%20Danilovicr%20ben%20jerry/keywords_search
"Autumn colours never tasted so good. Credits: @88food
•
•
•
•
•
#autumn #fall #leaves #trees #autumnleaves #autumncolors #fallcolors #leaf #seasons #herbst #cozy #november #comfy #cozyhome #candles #sweaterweather #drinkinghelps #lemonaid",2017-11-09T12:14:55.000Z,0.008674680275990948,-0.142199604904051,0.010510860871535951,0.0526176057345603,0.043748149209326084,-0.026587850834124568,-0.03890137402667259,-0.2274762915091334,0.02300166769692907,0.029119097757906543,-0.03748188242826663,-0.14431566022778772,0.040063578612338564,-0.0456445078989051,-0.10099791710129837,0.0646893791744764,0.04279505119149712,-0.06455885906777614,0.03988369267919065,0.09616447583944744,-0.04739995990934208,-0.1351840641982501,-0.006658446396168557,-0.13261908328765265,-0.058815162851958,-0.04075473817671442,-0.06009846139487768,-0.11897239097909935,0.014183350437025616,0.0908118659067269,0.02415831568593585,-0.031331999673387866,-0.004282468231927814,-0.06402754472854345,-0.050039084174629114,-0.07799300418240132,-0.07585042804140707,-0.1323026598377363,-0.017837879304426908,-0.08862140449000949,0.1648372661309072,0.2887594981398368,0.02671095597815789,0.0018619552808908121,-0.03326410372534145,-0.018005052138578406,-0.0978647916998384,0.12374373104769995,-0.05860386484855645,0.0033263784647122817,-0.03819811383348392,-0.07137953347120307,-0.020363366157755917,-0.16293172131001554,-0.1083989409500833,-0.06658874609404404,-0.10332924135212293,-0.11157531957595022,0.03515753660519812,0.11490977520632195,0.04176445427012439,-0.00031498441329502795,-0.05673525241477746,5.022880777373402e-05,-0.1012063437370596,-0.09654332820782974,-0.03797370091880998,-0.05387631366117892,-0.05757980860387544,-0.053403069393572984,0.06305518444920584,-0.08548391125613222,-0.1148615202127886,-0.07990858711092565,-0.06648354860019258,-0.06962655748107856,-0.016219031965097608,-0.09199192109494526,0.1388982952640567,-0.14696009927213113,0.014723725444216872,-0.07009546936822345,https://www.facebook.com/search/str/Autumn%20colours%20never%20tasted%20so%20good%20Credits%20f%20ben%20jerry/keywords_search
"Green up your November! A great upcycling idea by the @ghostbastlers ! 📷: Lea Aring
•
•
•
•
•
#upcycled #upcycle #upcycling #interior #ecofriendly #recycle #homedecor #sustainability #sustainable #natural #decor #interiors #sustainableliving #reuse #interiordecor #interiorstyling #sustainabledesign #zerowaste #instahome #interior4all #zerowaste #dringkinghelps #bottles #plants #lemonaid",2017-11-08T10:23:08.000Z,0.0025303624923713732,-0.21476668304898885,-0.03520234072653768,-0.04152916105174732,-0.09770383871658526,-0.1166758151944717,-0.05423911976800777,-0.2058361808230254,-0.02253890127042777,-0.019237404356406543,-0.07681022971011753,-0.15257816433859242,-0.059812434148567024,-0.021757490874103624,-0.17072162683252642,0.2237035299802152,0.18500013726661432,-0.06923676652154101,-0.1453312622231377,0.10749711860173178,-0.18757276567203007,-0.2392377825470415,-0.04603160210421062,-0.17496714412459055,-0.18640223010861184,-0.08728097998739913,-0.1435051235280478,-0.23055055825824725,0.2091716852706892,0.0814622415908808,-0.0799396762747677,-0.07739025819640857,-0.16869981416469915,-0.2397869219050033,-0.08087838948309478,-0.14881757383559469,-0.10389210294737536,-0.22162588086471616,-0.032081378312232386,-0.12555423805967125,0.06848141844501096,0.29238549555911963,-0.0490436414032875,0.054824896596678135,-0.09826898610677713,-0.12694759887354215,-0.1994951447824285,0.048982197876377774,-0.20596812120778912,-0.12207932088251,-0.17789307737443466,-0.17436030056602575,-0.07559341598164449,-0.22334985101082944,-0.22709198575267564,-0.19648579384378356,-0.14652225718573758,-0.004202916990935203,-0.081039244230091,0.007419247254258531,-0.09334466027745184,-0.031647819702034376,-0.09953564514714093,-0.10334693203034306,-0.1791052204345925,-0.021215401951997687,-0.009702375404703464,-0.1295848354001957,-0.2089124253849752,-0.13785869104701934,-0.010479813601575605,-0.1614485639051021,-0.15007814562749264,-0.20671971546570075,-0.1627213192548699,-0.14118137853729648,-0.06422687467282605,-0.09965691193675026,0.041274407614133986,-0.18303272975780469,0.00929603041037746,-0.11985831853378817,https://www.facebook.com/search/str/Green%20up%20your%20November%20A%20great%20upcycling%20idea%20by%20%20ben%20jerry/keywords_search
"Party hard - the sustainable way. 📷: @al.browne
•
•
•
•
•
#wakeup #wakingup #awake #morning #daytime #nighttime #wakeupcall #instamorning #earlybird #drinks #vibes #mood #cheers #changemakers #drinkinghelps #lemonaid",2017-11-04T14:17:19.000Z,-0.04740306593380526,-0.17919061696255148,-0.024327723827285225,-0.0693004171365104,-0.10737265108640688,-0.1245169473965376,-0.1176169323139152,-0.24653697872652314,-0.035529278294331335,-0.08125641431384982,-0.0546029783229172,-0.1499041440153359,0.04233268087968869,-0.07473698207449724,-0.1751744160473806,0.0625574105637589,0.16080044474528815,-0.19601834736322216,-0.08348965129953786,-0.013214797917258759,-0.07987257187015072,-0.2155494358446366,-0.10387253098557088,-0.08477863550215461,-0.1916747620596779,-0.1380358733536849,-0.15661567900292586,-0.0863531434226491,0.08465850897383677,0.08753574318885278,-0.02237772754346489,-0.11156565265020099,-0.09830011073806348,-0.10386278654669534,-0.10349131620846022,-0.07069226919575973,-0.03514209197482785,-0.12418795626193642,-0.009760583419844622,-0.20171277139120247,0.29102884978245297,0.4890908830558414,0.00921452339734182,-0.06857288507449967,-0.13879387926489878,-0.16936766775541,-0.2049048651012349,0.21173313922090276,-0.15460770583594252,-0.04001474654774348,-0.11721669117893195,-0.11536905548141865,-0.09083592927015882,-0.2643911315498629,-0.19855785035594206,-0.11378480593712854,-0.16885784359444447,-0.05022281165644981,0.04209233422238348,0.18473345544419773,-0.030094756749720036,-0.0006721116893817288,-0.025132052093133555,-0.08344400095960648,-0.20090304452983695,-0.07589958460281561,-0.11863476462802401,-0.14329746857842188,-0.18494424311493293,-0.11584642194956808,-0.042488630912927816,-0.17744773609140596,-0.10872737692461804,-0.2246039665959284,-0.14873516362139222,-0.10928014461075497,-0.04667714029396798,-0.1199982734173304,0.08556663765406856,-0.1401372307738469,-0.04680965950063619,-0.09332597433892631,https://www.facebook.com/search/str/Party%20hard%20%20the%20sustainable%20way%20%20albrowne%20ben%20jerry/keywords_search
